source_kind,source_path,cycle_id,phase,suite,run_id,timestamp,git_commit,git_branch,test_count,total_time_ms,parse_time_ms,diff_time_ms,signature_build_time_ms,move_detection_time_ms,alignment_time_ms,cell_diff_time_ms,op_emit_time_ms,report_serialize_time_ms,peak_memory_bytes,grid_storage_bytes,string_pool_bytes,op_buffer_bytes,alignment_buffer_bytes,rows_processed,cells_compared,anchors_found,moves_detected,hash_lookups_est,allocations_est,old_bytes,new_bytes,total_input_bytes
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/pre_fullscale_run3.json,2026-02-06_014829,pre,full-scale,2026-02-06_014829:pre:full-scale,2026-02-06T01:49:19.328136+00:00,a3a19be67121,20260203_perf_improvement,6,636,0,636,352,19,0,222,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/pre_fullscale.json,2026-02-06_014829,pre,full-scale,2026-02-06_014829:pre:full-scale,2026-02-06T01:49:19.338861+00:00,a3a19be67121,20260203_perf_improvement,6,659,0,659,370,21,0,223,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/pre_e2e_run1.json,2026-02-06_014829,pre,e2e,2026-02-06_014829:pre:e2e,2026-02-06T01:49:39.216574+00:00,a3a19be67121,20260203_perf_improvement,5,20873,20781,92,62,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/pre_e2e_run2.json,2026-02-06_014829,pre,e2e,2026-02-06_014829:pre:e2e,2026-02-06T01:50:00.630664+00:00,a3a19be67121,20260203_perf_improvement,5,20841,20748,93,62,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/pre_e2e_run3.json,2026-02-06_014829,pre,e2e,2026-02-06_014829:pre:e2e,2026-02-06T01:50:21.100704+00:00,a3a19be67121,20260203_perf_improvement,5,21503,21414,89,60,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/pre_e2e.json,2026-02-06_014829,pre,e2e,2026-02-06_014829:pre:e2e,2026-02-06T01:50:21.111603+00:00,a3a19be67121,20260203_perf_improvement,5,20928,20836,92,62,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/post_fullscale_run1.json,2026-02-06_014829,post,full-scale,2026-02-06_014829:post:full-scale,2026-02-06T01:56:40.035843+00:00,a3a19be67121,20260203_perf_improvement,6,651,0,651,360,23,0,228,0,0,2084401999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/post_fullscale_run2.json,2026-02-06_014829,post,full-scale,2026-02-06_014829:post:full-scale,2026-02-06T01:56:45.851889+00:00,a3a19be67121,20260203_perf_improvement,6,730,0,730,416,27,0,246,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/post_fullscale_run3.json,2026-02-06_014829,post,full-scale,2026-02-06_014829:post:full-scale,2026-02-06T01:56:49.655697+00:00,a3a19be67121,20260203_perf_improvement,6,727,0,727,438,21,0,226,0,0,2082801999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/post_fullscale.json,2026-02-06_014829,post,full-scale,2026-02-06_014829:post:full-scale,2026-02-06T01:56:49.666900+00:00,a3a19be67121,20260203_perf_improvement,6,717,0,717,416,23,0,231,0,0,2084401999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/post_e2e_run1.json,2026-02-06_014829,post,e2e,2026-02-06_014829:post:e2e,2026-02-06T01:57:22.043417+00:00,a3a19be67121,20260203_perf_improvement,5,24085,23989,96,66,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/post_e2e_run2.json,2026-02-06_014829,post,e2e,2026-02-06_014829:post:e2e,2026-02-06T01:57:43.735951+00:00,a3a19be67121,20260203_perf_improvement,5,21154,21064,90,64,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/post_e2e_run3.json,2026-02-06_014829,post,e2e,2026-02-06_014829:post:e2e,2026-02-06T01:58:03.535338+00:00,a3a19be67121,20260203_perf_improvement,5,20869,20778,91,62,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_014829/post_e2e.json,2026-02-06_014829,post,e2e,2026-02-06_014829:post:e2e,2026-02-06T01:58:03.547014+00:00,a3a19be67121,20260203_perf_improvement,5,21177,21086,89,62,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/pre_fullscale_run1.json,2026-02-06_022721,pre,full-scale,2026-02-06_022721:pre:full-scale,2026-02-06T02:27:58.508965+00:00,c11cdc83888c,20260203_perf_improvement,6,658,0,658,381,19,0,223,0,0,2084942687,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/pre_fullscale_run2.json,2026-02-06_022721,pre,full-scale,2026-02-06_022721:pre:full-scale,2026-02-06T02:28:04.363005+00:00,c11cdc83888c,20260203_perf_improvement,6,786,0,786,432,28,0,284,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/pre_fullscale_run3.json,2026-02-06_022721,pre,full-scale,2026-02-06_022721:pre:full-scale,2026-02-06T02:28:09.532238+00:00,c11cdc83888c,20260203_perf_improvement,6,657,0,657,363,22,0,234,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/pre_fullscale.json,2026-02-06_022721,pre,full-scale,2026-02-06_022721:pre:full-scale,2026-02-06T02:28:09.545101+00:00,c11cdc83888c,20260203_perf_improvement,6,673,0,673,384,22,0,234,0,0,2087646063,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/pre_e2e_run1.json,2026-02-06_022721,pre,e2e,2026-02-06_022721:pre:e2e,2026-02-06T02:28:41.000470+00:00,c11cdc83888c,20260203_perf_improvement,5,21725,21633,92,63,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/pre_e2e_run2.json,2026-02-06_022721,pre,e2e,2026-02-06_022721:pre:e2e,2026-02-06T02:29:01.094757+00:00,c11cdc83888c,20260203_perf_improvement,5,21163,21070,93,67,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/pre_e2e_run3.json,2026-02-06_022721,pre,e2e,2026-02-06_022721:pre:e2e,2026-02-06T02:29:22.508078+00:00,c11cdc83888c,20260203_perf_improvement,5,20832,20740,92,64,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/pre_e2e.json,2026-02-06_022721,pre,e2e,2026-02-06_022721:pre:e2e,2026-02-06T02:29:22.519664+00:00,c11cdc83888c,20260203_perf_improvement,5,21225,21136,91,65,0,0,0,0,0,1096986927,459679136,576612398,0,347982376,500002,5001430,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/post_fullscale_run1.json,2026-02-06_022721,post,full-scale,2026-02-06_022721:post:full-scale,2026-02-06T03:16:46.529054+00:00,baac1dcb1912,20260203_perf_improvement,6,632,0,632,369,20,0,209,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/post_fullscale_run2.json,2026-02-06_022721,post,full-scale,2026-02-06_022721:post:full-scale,2026-02-06T03:16:51.641631+00:00,baac1dcb1912,20260203_perf_improvement,6,664,0,664,380,26,0,221,0,0,2084401999,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/post_fullscale_run3.json,2026-02-06_022721,post,full-scale,2026-02-06_022721:post:full-scale,2026-02-06T03:16:56.538874+00:00,baac1dcb1912,20260203_perf_improvement,6,621,0,621,358,19,0,209,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/post_fullscale.json,2026-02-06_022721,post,full-scale,2026-02-06_022721:post:full-scale,2026-02-06T03:16:56.549801+00:00,baac1dcb1912,20260203_perf_improvement,6,631,0,631,366,20,0,210,0,0,2086564703,963670016,1218,2240,692643344,600000,10001750,0,1,5000000,100100,,,
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/post_e2e_run1.json,2026-02-06_022721,post,e2e,2026-02-06_022721:post:e2e,2026-02-06T03:17:02.722345+00:00,baac1dcb1912,20260203_perf_improvement,5,5901,5833,68,60,0,0,0,0,0,416911592,219674336,96515686,0,179451808,400000,1330,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/post_e2e_run2.json,2026-02-06_022721,post,e2e,2026-02-06_022721:post:e2e,2026-02-06T03:17:08.927956+00:00,baac1dcb1912,20260203_perf_improvement,5,5923,5856,67,59,0,0,0,0,0,416911592,219674336,96515686,0,179451808,400000,1330,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/post_e2e_run3.json,2026-02-06_022721,post,e2e,2026-02-06_022721:post:e2e,2026-02-06T03:17:15.154239+00:00,baac1dcb1912,20260203_perf_improvement,5,5968,5905,63,55,0,0,0,0,0,416911592,219674336,96515686,0,179451808,400000,1330,0,0,0,0,40970203,40970258,81940461
perf_cycle,benchmarks/perf_cycles/2026-02-06_022721/post_e2e.json,2026-02-06_022721,post,e2e,2026-02-06_022721:post:e2e,2026-02-06T03:17:15.164321+00:00,baac1dcb1912,20260203_perf_improvement,5,5943,5881,66,58,0,0,0,0,0,416911592,219674336,96515686,0,179451808,400000,1330,0,0,0,0,40970203,40970258,81940461
